"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"380","TORC1 complex assembly (GO:1905669)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.38468861059908,2.7759679533901,"SLC9A3R1"
"381","cellular response to unfolded protein (GO:0034620)","1/36",0.049226606485817,0.102720842162945,0.0700716203010003,0.146513387902092,-0.921692423032926,2.77551176692089,"HSPB1"
"382","negative regulation of stress fiber assembly (GO:0051497)","1/29",0.0398415283238899,0.0906285314620354,0.0571876118415644,0.13182445045884,-0.861158999229252,2.77538239292761,"TACSTD2"
"383","wound healing (GO:0042060)","1/36",0.049226606485817,0.102720842162945,0.0700716203010003,0.146513387902092,-0.920381342390158,2.77156368222317,"SPRR3"
"384","MyD88-dependent toll-like receptor signaling pathway (GO:0002755)","1/60",0.0807371457109342,0.134561909518224,0.112972517619714,0.188591218929684,-1.10119112069403,2.77120968991611,"S100A9"
"385","regulation of protein targeting to vacuole involved in autophagy (GO:1904051)","1/42",0.0572004984678973,0.112125977110367,0.080980159067813,0.15873951635452,-0.968487782081445,2.7710301393576,"HSPB1"
"386","gamma-tubulin complex assembly (GO:1902481)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.37885713649107,2.76427724898123,"SLC9A3R1"
"387","negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)","1/91",0.119950554200591,0.167768680537313,0.165576381993878,0.237685929769298,-1.3029448570446,2.76312345696133,"SLC9A3R1"
"388","regulation of vesicle fusion (GO:0031338)","1/58",0.0781502116426871,0.131735291612673,0.109471406814194,0.184532420281256,-1.08374145799248,2.76258974987888,"RAB11A"
"389","regulation of autophagy (GO:0010506)","1/42",0.0572004984678973,0.112125977110367,0.080980159067813,0.15873951635452,-0.965125823564903,2.76141092830614,"HSPB1"
"390","cell chemotaxis to vascular endothelial growth factor (GO:0090667)","1/65",0.0871738914276023,0.140100896937218,0.121667486945501,0.195841133730317,-1.13172753518228,2.76124588295157,"HSPB1"
"391","FACT complex assembly (GO:1905635)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.37650234813436,2.75955646413096,"SLC9A3R1"
"392","detection of light stimulus involved in visual perception (GO:0050908)","1/78",0.103706687519492,0.155334908223841,0.143892572217835,0.215838858326752,-1.21762575628174,2.75936970137769,"ABLIM1"
"393","positive regulation of translational initiation (GO:0045948)","1/72",0.0961123662227359,0.148694019492573,0.133702877244723,0.207469981931468,-1.17765061886823,2.75833719470165,"HSPB1"
"394","cholesterol biosynthetic process via 24,25-dihydrolanosterol (GO:0033488)","1/33",0.0452153126584114,0.0981086972776852,0.0645707689106247,0.141106578210225,-0.890610781233454,2.75761550558676,"DHCR24"
"395","regulation of cyclin-dependent protein kinase activity (GO:1904029)","1/82",0.108735346440214,0.158732134789311,0.150621570569426,0.220188312908695,-1.24273487724932,2.75742782126255,"SLC9A3R1"
"396","negative regulation of DNA replication (GO:0008156)","1/31",0.0425320558822509,0.0944649739015658,0.0608861669325153,0.136696708839812,-0.873267690921068,2.75734031627308,"S100A11"
"397","Wnt signalosome assembly (GO:1904887)","1/104",0.135910356999562,0.176495883932932,0.18673158371548,0.248735121165408,-1.38153765440415,2.75721724416055,"SLC9A3R1"
"398","DNA recombinase mediator complex assembly (GO:1903871)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.37502770665352,2.75660016228648,"SLC9A3R1"
"399","negative regulation of protein deubiquitination (GO:0090086)","1/20",0.0276436686160637,0.0773275595070971,0.040370080147355,0.113850226028644,-0.765986574016023,2.74863448000548,"CSTB"
"400","positive regulation of root hair elongation (GO:1902892)","1/65",0.0871738914276023,0.140100896937218,0.121667486945501,0.195841133730317,-1.12644416577931,2.74835525198382,"S100A9"
"401","heterotrimeric G-protein complex assembly (GO:1902605)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.36990246412133,2.74632528249488,"SLC9A3R1"
"402","ESCRT complex assembly (GO:1904895)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.36939251754311,2.74530296213472,"SLC9A3R1"
"403","ventricular compact myocardium morphogenesis (GO:0003223)","1/23",0.0317261310095335,0.0816829492409631,0.0460077198326415,0.119343333400461,-0.795019901370307,2.74330729136001,"DSP"
"404","ciliary transition fiber assembly (GO:1905353)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.36781804762144,2.74214652825299,"SLC9A3R1"
"405","negative regulation of membrane protein ectodomain proteolysis (GO:0051045)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.973744420169195,2.74207634502809,"CSTB"
"406","ripoptosome assembly (GO:0097343)","1/104",0.135910356999562,0.176495883932932,0.18673158371548,0.248735121165408,-1.37160942123284,2.73740287600584,"SLC9A3R1"
"407","renal water homeostasis (GO:0003091)","1/31",0.0425320558822509,0.0944649739015658,0.0608861669325153,0.136696708839812,-0.866450735900442,2.73581579966951,"RAB11A"
"408","SH2 domain-mediated complex assembly (GO:0071538)","1/104",0.135910356999562,0.176495883932932,0.18673158371548,0.248735121165408,-1.37062769740316,2.73544359110066,"SLC9A3R1"
"409","ATG1/ULK1 kinase complex assembly (GO:1904745)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.36252284032785,2.73153090995366,"SLC9A3R1"
"410","NLRP1 inflammasome complex assembly (GO:1904784)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.36172076648221,2.72992294461422,"SLC9A3R1"
"411","regulation of activation of Janus kinase activity (GO:0010533)","1/29",0.0398415283238899,0.0906285314620354,0.0571876118415644,0.13182445045884,-0.846974999851105,2.72966955456601,"SLC9A3R1"
"412","positive regulation of acute inflammatory response (GO:0002675)","1/45",0.0611632232325272,0.112841240723112,0.0863881834704503,0.159379268969547,-0.976165398912736,2.72761033608554,"S100A9"
"413","establishment of skin barrier (GO:0061436)","1/33",0.0452153126584114,0.0981086972776852,0.0645707689106247,0.141106578210225,-0.880500283640209,2.72631017499811,"DHCR24"
"414","VCP-NPL4-UFD1 AAA ATPase complex assembly (GO:1904210)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.35839855985591,2.72326271858322,"SLC9A3R1"
"415","positive regulation of sprouting of injured axon (GO:0048687)","1/67",0.0897364017317957,0.143108129110029,0.125122477413517,0.199848401424367,-1.12901698640024,2.72192309006457,"S100A9"
"416","Y-shaped link assembly (GO:1905350)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.35703935151954,2.7205378324573,"SLC9A3R1"
"417","podosome assembly (GO:0071800)","1/112",0.145592659978352,0.187423386912431,0.199492806760167,0.258416839795711,-1.41143051037431,2.719745516303,"SLC9A3R1"
"418","negative regulation of mitotic cell cycle phase transition (GO:1901991)","1/28",0.0384935320734723,0.090547285672827,0.0553330860364593,0.13182445045884,-0.834000966640144,2.71656220021416,"SLC9A3R1"
"419","negative regulation of angiogenesis (GO:0016525)","1/70",0.0935671653427092,0.146952983504862,0.130280472182609,0.204924450925532,-1.14658635435183,2.71634993272247,"FAM129B"
"420","regulation of peptidyl-serine phosphorylation (GO:0033135)","1/24",0.0330832751418655,0.0835150970044652,0.0478798459784632,0.121758330682333,-0.794760099656653,2.70912053370602,"HSPB1"
"421","ankyrin repeat-mediated complex assembly (GO:0071533)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.35084266533899,2.70811496559558,"SLC9A3R1"
"422","LRR domain-mediated complex assembly (GO:0071571)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.35003089337037,2.70648755784982,"SLC9A3R1"
"423","detection of unfolded protein (GO:0002235)","1/29",0.0398415283238899,0.0906285314620354,0.0571876118415644,0.13182445045884,-0.839651660116526,2.70606756216395,"HSPB1"
"424","eukaryotic translation initiation factor 2 complex assembly (GO:1905143)","1/104",0.135910356999562,0.176495883932932,0.18673158371548,0.248735121165408,-1.35578188798322,2.70581492219997,"SLC9A3R1"
"425","negative regulation of leukocyte migration (GO:0002686)","1/81",0.107480738313104,0.158239778313034,0.148944104625413,0.21959707733234,-1.2116215877362,2.7024536474315,"ANXA1"
"426","RING-like zinc finger domain-mediated complex assembly (GO:0071536)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.34747591100425,2.70136543211299,"SLC9A3R1"
"427","starch utilization system complex assembly (GO:0044574)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.34691857449827,2.70024810633447,"SLC9A3R1"
"428","protein complex oligomerization (GO:0035786)","1/104",0.135910356999562,0.176495883932932,0.18673158371548,0.248735121165408,-1.35230764733687,2.69888117255518,"SLC9A3R1"
"429","adherens junction assembly (GO:0034333)","1/51",0.0690405450619311,0.123627965638579,0.0971125783107735,0.173895360816005,-1.00932716050157,2.69799340949076,"CTNND1"
"430","glucose import in response to insulin stimulus (GO:0044381)","1/61",0.0820279862271753,0.135405049035289,0.114718106064302,0.189669712103119,-1.07828559614589,2.69646317725834,"RAB10"
"431","positive regulation of autophagosome assembly (GO:2000786)","1/46",0.0624805587273996,0.114862128388736,0.0881840485339559,0.162114547482494,-0.972044123604315,2.69538098605791,"ANXA2"
"432","pore complex assembly (GO:0046931)","1/107",0.139553555028552,0.180547411818189,0.191539798063765,0.254158578199996,-1.36807187876682,2.69415331445855,"SLC9A3R1"
"433","regulation of mitophagy (GO:1901524)","1/95",0.124891294321795,0.173274114776217,0.172141395845724,0.245408188292458,-1.29385693304491,2.69162554187225,"CAPN1"
"434","TIR domain-mediated complex assembly (GO:0071523)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.34148625250656,2.6893576060111,"SLC9A3R1"
"435","peripheral nervous system neuron axonogenesis (GO:0048936)","1/63",0.0846044256449318,0.138772710843906,0.118199379096605,0.194184694230137,-1.08739246815711,2.68560788372108,"RAB10"
"436","death-inducing signaling complex assembly (GO:0071550)","1/132",0.169342913567497,0.207665776708957,0.2305591004016,0.282735389710493,-1.51207903694239,2.68519462891251,"SLC9A3R1"
"437","vascular endothelial growth factor signaling pathway (GO:0038084)","1/90",0.118711172631889,0.166259896717193,0.163927323459859,0.235645527473547,-1.25977949368375,2.68466802702276,"HSPB1"
"438","FHA domain-mediated complex assembly (GO:0071530)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.33818538464784,2.68274015908186,"SLC9A3R1"
"439","axon arborization (GO:0140060)","1/58",0.0781502116426871,0.131735291612673,0.109471406814194,0.184532420281256,-1.05214021757825,2.68203431646994,"RAB10"
"440","pyroptosome complex assembly (GO:1904270)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.33762158810234,2.6816098824763,"SLC9A3R1"
"441","positive regulation of posterior neural plate formation by fibroblast growth factor receptor signaling pathway (GO:0060787)","1/84",0.111239462832692,0.161856286257814,0.15396696995899,0.224444808320499,-1.22075541209538,2.680864433709,"FAM129B"
"442","negative regulation of epithelial cell migration (GO:0010633)","1/95",0.124891294321795,0.173274114776217,0.172141395845724,0.245408188292458,-1.28733871316507,2.67806561366996,"TACSTD2"
"443","canonical glycolysis (GO:0061621)","1/27",0.0371437110140957,0.0887846210152172,0.053475052920281,0.129617517031595,-0.812905570724623,2.6768661853629,"PGAM1"
"444","RIP homotypic interaction motif-mediated complex assembly (GO:0071552)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.33523730575406,2.67682996925971,"SLC9A3R1"
"445","positive regulation of posterior neural plate formation by Wnt signaling pathway (GO:0090021)","1/74",0.0986506748983111,0.15126436817741,0.137112330927144,0.210863688721537,-1.15570241638295,2.67680350289886,"FAM129B"
"446","regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)","1/25",0.0344385849273094,0.0846649296906537,0.0497484392747861,0.123180944137329,-0.794631189145788,2.67677689420284,"HSPB1"
"447","mitotic checkpoint complex assembly (GO:1905660)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.3341237729442,2.67459760353391,"SLC9A3R1"
"448","regulation of autophagosome assembly (GO:2000785)","1/87",0.114982921035885,0.163023730509783,0.158961324441986,0.230104854262175,-1.23555050170415,2.67246073745137,"CAPN1"
"449","negative regulation of ERK1 and ERK2 cascade (GO:0070373)","1/63",0.0846044256449318,0.138772710843906,0.118199379096605,0.194184694230137,-1.08008875875343,2.66756941083357,"SLC9A3R1"
"450","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","1/29",0.0398415283238899,0.0906285314620354,0.0571876118415644,0.13182445045884,-0.82761147693177,2.66726391214287,"HSPB1"
"451","exon-exon junction complex assembly (GO:1903040)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.33002840102094,2.66638736685747,"SLC9A3R1"
"452","C3HC4-type RING finger domain-mediated complex assembly (GO:0071537)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.32966873749985,2.66566632791709,"SLC9A3R1"
"453","regulation of endocytosis (GO:0030100)","1/35",0.047891317577189,0.102201059159568,0.0682414683183702,0.14592958617668,-0.87695493487245,2.66490911812424,"RAB11A"
"454","protein complex assembly involved in synapse maturation (GO:0090126)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.32882435853648,2.66397355098161,"SLC9A3R1"
"455","negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-1.01725034400111,2.66306862965667,"BHLHE40"
"456","toll-like receptor 3 signaling pathway (GO:0034138)","1/47",0.0637961117140517,0.116248196521203,0.0899765190278811,0.163953692242706,-0.967532505095019,2.66271044282909,"S100A9"
"457","axon extension (GO:0048675)","1/75",0.0999172502888211,0.151633950218372,0.13881221570723,0.211280357730858,-1.15534635506659,2.66123973597419,"RAB10"
"458","integrin activation (GO:0033622)","1/110",0.143181938866888,0.185010370445979,0.19632067237693,0.255909188803681,-1.36714040814643,2.65722763126708,"SLC9A3R1"
"459","visual perception involved in equilibrioception (GO:0051356)","1/79",0.104966411075486,0.15609229233208,0.145579611259805,0.216798413890501,-1.17863096547331,2.65676959084438,"ABLIM1"
"460","regulation of multivesicular body size involved in ubiquitin-dependent protein catabolism (GO:0010798)","1/79",0.104966411075486,0.15609229233208,0.145579611259805,0.216798413890501,-1.17839607905341,2.65624012987146,"RAB11A"
